year,ssp119,ssp126,ssp245,ssp370,ssp585
1934,0.4420026968171128,0.4420026968171128,0.4420026968171128,0.4420026968171128,0.4420026968171128
1935,0.8945540064846762,0.8945540064846762,0.8945540064846762,0.8945540064846762,0.8945540064846762
1936,-0.22103820284162717,-0.22103820284162717,-0.22103820284162717,-0.22103820284162717,-0.22103820284162717
1937,0.4423546920275091,0.4423546920275091,0.4423546920275091,0.4423546920275091,0.4423546920275091
1938,0.13807850102512287,0.13807850102512287,0.13807850102512287,0.13807850102512287,0.13807850102512287
1939,0.0743194486726676,0.0743194486726676,0.0743194486726676,0.0743194486726676,0.0743194486726676
1940,0.38820848897343174,0.38820848897343174,0.38820848897343174,0.38820848897343174,0.38820848897343174
1941,0.6206273103497345,0.6206273103497345,0.6206273103497345,0.6206273103497345,0.6206273103497345
1942,0.36894001077989913,0.36894001077989913,0.36894001077989913,0.36894001077989913,0.36894001077989913
1943,0.26549524362741783,0.26549524362741783,0.26549524362741783,0.26549524362741783,0.26549524362741783
1944,0.18032523254145494,0.18032523254145494,0.18032523254145494,0.18032523254145494,0.18032523254145494
1945,0.16530069262179148,0.16530069262179148,0.16530069262179148,0.16530069262179148,0.16530069262179148
1946,-0.2975399221720283,-0.2975399221720283,-0.2975399221720283,-0.2975399221720283,-0.2975399221720283
1947,0.21475948150841917,0.21475948150841917,0.21475948150841917,0.21475948150841917,0.21475948150841917
1948,-0.3696904490111469,-0.3696904490111469,-0.3696904490111469,-0.3696904490111469,-0.3696904490111469
1949,-1.0893595856875495,-1.0893595856875495,-1.0893595856875495,-1.0893595856875495,-1.0893595856875495
1950,0.7838473075674279,0.7838473075674279,0.7838473075674279,0.7838473075674279,0.7838473075674279
1951,0.3180377552911252,0.3180377552911252,0.3180377552911252,0.3180377552911252,0.3180377552911252
1952,0.423953655713893,0.423953655713893,0.423953655713893,0.423953655713893,0.423953655713893
1953,-0.2528638417291127,-0.2528638417291127,-0.2528638417291127,-0.2528638417291127,-0.2528638417291127
1954,0.009223831172307406,0.009223831172307406,0.009223831172307406,0.009223831172307406,0.009223831172307406
1955,0.9813177213094173,0.9813177213094173,0.9813177213094173,0.9813177213094173,0.9813177213094173
1956,0.4303508697267201,0.4303508697267201,0.4303508697267201,0.4303508697267201,0.4303508697267201
1957,0.8618756000798796,0.8618756000798796,0.8618756000798796,0.8618756000798796,0.8618756000798796
1958,-0.7938197992832627,-0.7938197992832627,-0.7938197992832627,-0.7938197992832627,-0.7938197992832627
1959,0.6420044017906285,0.6420044017906285,0.6420044017906285,0.6420044017906285,0.6420044017906285
1960,0.9712072952026962,0.9712072952026962,0.9712072952026962,0.9712072952026962,0.9712072952026962
1961,-0.324716555470514,-0.324716555470514,-0.324716555470514,-0.324716555470514,-0.324716555470514
1962,0.5661884525991913,0.5661884525991913,0.5661884525991913,0.5661884525991913,0.5661884525991913
1963,-1.2236309569419301,-1.2236309569419301,-1.2236309569419301,-1.2236309569419301,-1.2236309569419301
1964,-1.715537325327607,-1.715537325327607,-1.715537325327607,-1.715537325327607,-1.715537325327607
1965,-0.5899484448554754,-0.5899484448554754,-0.5899484448554754,-0.5899484448554754,-0.5899484448554754
1966,0.991945972252939,0.991945972252939,0.991945972252939,0.991945972252939,0.991945972252939
1967,-0.05353152925477389,-0.05353152925477389,-0.05353152925477389,-0.05353152925477389,-0.05353152925477389
1968,0.26784194073887235,0.26784194073887235,0.26784194073887235,0.26784194073887235,0.26784194073887235
1969,0.5346409150273381,0.5346409150273381,0.5346409150273381,0.5346409150273381,0.5346409150273381
1970,0.21074979192765764,0.21074979192765764,0.21074979192765764,0.21074979192765764,0.21074979192765764
1971,-0.19372824594007054,-0.19372824594007054,-0.19372824594007054,-0.19372824594007054,-0.19372824594007054
1972,0.07697867552232729,0.07697867552232729,0.07697867552232729,0.07697867552232729,0.07697867552232729
1973,-1.2811097619290364,-1.2811097619290364,-1.2811097619290364,-1.2811097619290364,-1.2811097619290364
1974,-1.6990079237109892,-1.6990079237109892,-1.6990079237109892,-1.6990079237109892,-1.6990079237109892
1975,0.07654733338184305,0.07654733338184305,0.07654733338184305,0.07654733338184305,0.07654733338184305
1976,0.5875991612628471,0.5875991612628471,0.5875991612628471,0.5875991612628471,0.5875991612628471
1977,0.17871620443193525,0.17871620443193525,0.17871620443193525,0.17871620443193525,0.17871620443193525
1978,-0.2710397098725221,-0.2710397098725221,-0.2710397098725221,-0.2710397098725221,-0.2710397098725221
1979,-1.011991634395911,-1.011991634395911,-1.011991634395911,-1.011991634395911,-1.011991634395911
1980,0.24145026978969764,0.24145026978969764,0.24145026978969764,0.24145026978969764,0.24145026978969764
1981,0.3662530644791886,0.3662530644791886,0.3662530644791886,0.3662530644791886,0.3662530644791886
1982,-0.27033020208712977,-0.27033020208712977,-0.27033020208712977,-0.27033020208712977,-0.27033020208712977
1983,-0.7246535972631276,-0.7246535972631276,-0.7246535972631276,-0.7246535972631276,-0.7246535972631276
1984,-1.211581297108539,-1.211581297108539,-1.211581297108539,-1.211581297108539,-1.211581297108539
1985,0.5846282338228412,0.5846282338228412,0.5846282338228412,0.5846282338228412,0.5846282338228412
1986,0.2397453381441168,0.2397453381441168,0.2397453381441168,0.2397453381441168,0.2397453381441168
1987,0.10952616414779848,0.10952616414779848,0.10952616414779848,0.10952616414779848,0.10952616414779848
1988,0.16931102800367204,0.16931102800367204,0.16931102800367204,0.16931102800367204,0.16931102800367204
1989,0.24452252128352958,0.24452252128352958,0.24452252128352958,0.24452252128352958,0.24452252128352958
1990,0.2515634043354398,0.2515634043354398,0.2515634043354398,0.2515634043354398,0.2515634043354398
1991,-1.2321926774503593,-1.2321926774503593,-1.2321926774503593,-1.2321926774503593,-1.2321926774503593
1992,-2.9312015882917626,-2.9312015882917626,-2.9312015882917626,-2.9312015882917626,-2.9312015882917626
1993,-1.4765681231301986,-1.4765681231301986,-1.4765681231301986,-1.4765681231301986,-1.4765681231301986
1994,-1.011355512429694,-1.011355512429694,-1.011355512429694,-1.011355512429694,-1.011355512429694
1995,0.38829320592518557,0.38829320592518557,0.38829320592518557,0.38829320592518557,0.38829320592518557
1996,0.6168783479966251,0.6168783479966251,0.6168783479966251,0.6168783479966251,0.6168783479966251
1997,-0.11978502796702162,-0.11978502796702162,-0.11978502796702162,-0.11978502796702162,-0.11978502796702162
1998,-0.22842847608187045,-0.22842847608187045,-0.22842847608187045,-0.22842847608187045,-0.22842847608187045
1999,-0.6243559046375173,-0.6243559046375173,-0.6243559046375173,-0.6243559046375173,-0.6243559046375173
2000,0.6560503462494223,0.6560503462494223,0.6560503462494223,0.6560503462494223,0.6560503462494223
2001,0.48478850525727757,0.48478850525727757,0.48478850525727757,0.48478850525727757,0.48478850525727757
2002,0.46343024711326697,0.46343024711326697,0.46343024711326697,0.46343024711326697,0.46343024711326697
2003,0.37767304838728855,0.37767304838728855,0.37767304838728855,0.37767304838728855,0.37767304838728855
2004,0.1676037427184367,0.1676037427184367,0.1676037427184367,0.1676037427184367,0.1676037427184367
2005,0.4361541964537574,0.4361541964537574,0.4361541964537574,0.4361541964537574,0.4361541964537574
2006,0.12648962358071247,0.12648962358071247,0.12648962358071247,0.12648962358071247,0.12648962358071247
2007,0.6300719783870028,0.6300719783870028,0.6300719783870028,0.6300719783870028,0.6300719783870028
2008,-0.7273240006848398,-0.7273240006848398,-0.7273240006848398,-0.7273240006848398,-0.7273240006848398
2009,-1.1375909439472602,-1.1375909439472602,-1.1375909439472602,-1.1375909439472602,-1.1375909439472602
2010,1.0669130605033397,1.0669130605033397,1.0669130605033397,1.0669130605033397,1.0669130605033397
2011,0.4661457488299572,0.4661457488299572,0.4661457488299572,0.4661457488299572,0.4661457488299572
2012,0.4901396427025997,0.4901396427025997,0.4901396427025997,0.4901396427025997,0.4901396427025997
2013,0.011156820859796301,0.011156820859796301,0.011156820859796301,0.011156820859796301,0.011156820859796301
2014,-0.25873020074803676,-0.25873020074803676,-0.25873020074803676,-0.25873020074803676,-0.25873020074803676
2015,0.6011932868080017,0.6487601302693382,0.8606340324424164,0.5801690670593396,0.4278662806479203
2016,0.9488118998516901,1.0629367498568438,0.1570008285228912,0.9563817958972054,0.9064089050658124
2017,0.3755725409226458,0.2983402932817376,0.6015728051762688,0.2066969056828638,0.5683334130967084
2018,0.33255100641041047,-0.08091272475126532,0.42031264592124895,-0.11885313580601098,0.4993798173763109
2019,0.006690040318820145,0.4137321844266344,0.4037711027898223,-0.576495001700303,-0.010944464276270605
2020,0.4407638557590259,0.24632923000690754,0.32196800207410536,0.6486183703382484,0.2494917539934769
2021,-0.08582733144243004,0.0028244770627647853,0.43929188462732416,0.2812971206556738,0.13221417534959334
2022,0.23459321909630848,0.47965487440258503,0.26303895238120045,0.6056877427566376,0.021912610831603896
2023,0.5108886196829809,0.2709465143823331,0.4589416541380942,-0.8602107601121252,-0.13229762915322363
2024,-0.8177845197324531,-0.47608738071134393,0.1199735394048056,-0.6446968004169422,-1.3158442910365684
2025,0.41411262689258965,1.1097538185404399,0.09428166841311558,1.0491663936326554,0.4254797622326918
2026,0.6281575376520458,0.354254373484689,0.12076128791088836,-0.028998945415670718,0.981167998117698
2027,-0.06698573249161521,0.40237073615018515,0.6534747894069728,0.5554146109340805,-0.09861967782375647
2028,-0.35716461364534613,-1.2582358347687723,-0.11890319426334006,-1.4519684993230673,0.010402229791163453
2029,-0.5810027620993665,-1.0830849661648765,-0.46770818555202354,-0.854258388658304,-0.1072395364122758
2030,-0.3409655735988575,1.0618213956590097,0.8935099475340076,0.8053210709940615,0.5887355409825186
2031,0.8075471762866093,0.4229197701799694,0.5923433364691766,0.08329782236880501,0.20446099049786204
2032,0.3821242235422204,0.13206552332955068,-0.6135164159026711,0.4614707008414207,0.774779171729497
2033,0.03167503401352523,0.18123964574155593,-1.1154688703654194,-0.3870943413165371,-0.3010989055332627
2034,-0.0730887147970507,-0.808851732297764,-1.4521946977970375,-0.6352867629932009,-0.19443686096498025
2035,0.5470177744194533,1.343929915296656,0.55173912373751,0.25828470552672833,0.4518718476364918
2036,0.4820207470802802,1.2200732198050375,0.14853053937598348,1.3389308405523699,0.18033552478666603
2037,0.634713879623507,0.558735413535214,0.5236331413431472,0.6963607732979975,0.12836783354816594
2038,-0.9327860247250692,0.049196886196706924,-0.8193134758974003,-0.09855425701441023,-0.5325937306235446
2039,-0.7682230638583161,-0.1514506620486893,-0.11493291508516768,0.053522530406692415,-0.4991879143144855
2040,1.0204746285322295,0.4924642724352073,0.2775517706062849,0.9804830286573076,0.6279554612480034
2041,-0.2516463533502846,0.7351655376015249,0.6139417119879069,0.6425876436126554,0.0006939807106665086
2042,0.5243237428140297,1.3311033785296393,-0.014253360194964149,0.10815873704631551,0.42012320292869143
2043,0.7872962730939781,-0.6445950853558515,-0.47329722345952385,-0.5503754391871096,-0.5761806458024128
2044,0.4624084489689344,-0.878120005362542,-0.5005035468275589,-1.3190947301941303,-0.7935064541718093
2045,-0.015107285325990816,0.13995771674002944,0.2807937869743502,1.1391352879100154,0.937991856537018
2046,0.030680074763326903,1.4052704341671438,1.3722961804035863,0.7048974231479765,0.47812558901195423
2047,0.5201616796613364,0.4608443292312048,0.37514808046346015,0.43509603636947114,0.23280547707934307
2048,-0.08902973312827189,-2.0573152693063936,-0.1478733289524916,0.7398810820273845,0.4913358685313982
2049,-0.7850417820193327,-1.09321191966636,-0.25067692460422464,0.47981738766603677,0.37421654855799424
2050,0.8732384124823871,1.4992439916840201,0.6835730881409803,0.5533951584925232,0.08662786236545639
2051,0.43934273441264615,0.3699063490312242,0.35826666910217453,0.5529558243166806,0.7284455244377117
2052,0.12413298671257378,0.4817594303947579,0.15901048059291778,0.5066311036651241,0.747190295770789
2053,-0.8039907640973991,-1.1591880165900688,0.4969114595023827,-0.2986265721725503,-0.9468229523103924
2054,0.0873925997538092,-1.252455921061366,0.7544006209566967,-0.7337855226246095,-0.5065500125742908
2055,0.2082568881893727,1.1622056010895871,-0.06479467885841617,0.13471077758334804,1.3113525401986
2056,0.5335462728112952,0.7839901619279863,0.34399844573930727,0.8182453462514463,-0.04692018729925973
2057,0.5403226478376149,0.49487524743132427,0.2572794756039136,0.8198195613500481,0.7080020109933249
2058,-0.15612704287888768,0.3304341487882656,-0.23176556501758627,-1.042718721495187,0.250424599667463
2059,-0.5004564095375845,0.2093898643781391,-0.39891108478237536,-0.8595672267003875,-0.45506761800683293
2060,0.7810529496488141,0.21419630370806342,1.0254129359443107,0.9895346352100507,0.4786765939765365
2061,0.2506416004862122,0.5353245614333964,0.6101246747562419,0.29814601993116163,0.26450596598883713
2062,0.1826367298637761,-0.12054298262109642,0.22747707246393833,0.7085868783749785,0.07897482333083872
2063,-0.8151367228603958,-0.7733592894345129,0.30521845125929215,0.08671341014190403,-1.0158154570634084
2064,0.15088176171849765,-0.72958794054701,-0.6264837310280487,-0.35485848684325205,-0.7134142955981506
2065,0.4229078723328885,0.5304243108689746,0.28623663248578257,0.9569394288179716,0.3266739374569436
2066,0.33032816797332076,0.4931191949288656,0.11970463450821,0.7716979269606457,1.0544224695921294
2067,-0.046753481968651034,0.3791808731918094,0.4960275080026335,0.5431685515935598,0.6535620093688523
2068,-1.4490764139750032,-1.2015708318127576,0.5973534426524152,-0.2913765711888212,-0.8062758338738067
2069,-1.7719614023100467,-0.9930823058059954,0.5966072267363787,-0.7036725068700438,-0.3541932761146258
2070,1.1924560793959795,1.0918018794788384,0.19902231173576013,0.8435781450359237,0.6848729491952295
2071,0.7022818726765498,0.6496853806888354,0.5548815907989884,0.7648488858148248,0.6053754509954725
2072,-0.8805792682317861,0.18144996844255035,0.02382384821391792,0.4234529755520846,0.3642674529165202
2073,-0.9811235269474707,-0.1664380893733517,-0.989634855432171,-0.9771040799192159,-1.3936196041911266
2074,0.06860645460407344,-0.9181989656278384,-0.4216542417011624,-1.205387260172044,-1.7261391579793504
2075,0.1931584647927962,1.2431028840438594,0.5528828552328777,1.09211491362945,1.192207464959389
2076,1.0312898328739974,0.8356992820537932,0.3026165072134681,0.6266480907048688,1.015018049590009
2077,0.18668896647864353,0.22953329894629793,0.751005180270254,0.8735034440545171,0.6290818103459559
2078,0.5112780057679833,0.7674947700494075,-0.7982756619663398,0.13967744047355346,-1.4105039898594924
2079,-0.19809927194063803,-0.26120108938664943,-0.655396804490672,-1.1807266609406994,-0.920933830881558
2080,0.14884839493173763,0.6576887967127201,0.4681761623609946,1.1136078149382422,1.174068734743452
2081,0.9035772489523999,0.12012567947875352,0.6001209619956276,0.8700108353346199,0.9463736956891626
2082,0.8528051372469907,0.29224067569898704,0.4083786949016446,1.0640110733245667,0.8743315647737466
2083,-0.9527468008500994,-0.737956773836995,-0.6511652588421919,-0.5605453531852662,0.9894152810190606
2084,-1.1027906776515173,0.20511377281879728,-0.4565817154410148,0.468460532262986,-0.0657838597331164
2085,0.43901867670819383,0.44068116071702734,1.2844297020593833,0.8041616584183151,0.31040671792940255
2086,0.4417709916811141,0.2553603509872442,1.133119949461018,0.6170270403809601,0.8195143188870375
2087,0.339980468698291,0.7190589549110711,-0.3306721769998653,1.1603631212963146,0.25927109555587613
2088,-0.4310312759511512,-1.1696392481490046,-0.7302426237410309,-0.37882158040121006,-1.3386372796093786
2089,0.14611499641410308,-0.5197359781325113,-0.6517915561885168,0.021965282870984204,-0.9958693979012487
2090,0.5296092780099322,0.9135481685977611,-0.01392842683668949,1.0389221399473225,0.7465640357162009
2091,0.0055357879799413645,0.4190399660652644,1.2774504739978028,0.4282483595849751,0.8522820582465833
2092,0.20119996288825792,0.2857464436035473,0.5936211664619204,0.7173880715489522,0.4183873216771907
2093,-0.40073035800839074,-0.9716825221804508,-1.6496928498197092,-0.6496213892742295,-0.6167373689019024
2094,-0.6315732043990843,-0.797284049285655,-0.7037479684205872,0.7063706461380468,-0.44296180877995095
2095,0.9669054388520304,0.927884153291429,0.9434301190958694,0.5396468740229645,0.7215833140968257
2096,0.06783578451062588,0.795590537529081,0.7897315149916375,0.9399900861329762,0.4444705811245111
2097,0.31641607297595753,-0.5495762182185584,-0.5409933438718841,0.37930115922497887,0.6192687074151664
2098,-1.575134530710241,0.7286505839919619,0.2995274368251577,0.146323925149618,-0.2221697855232918
2099,-1.2999578545401698,-0.8784777904388861,-1.239135174976421,-0.8278446849699925,-0.26640770330023145
